Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Game_Away,Game_Home,Game_Year,Game_Date,Game_Tipoff,Game_Location,Neutral_Site,Conference_Competition,Attendance
323140084,BRY,IND,54,97,Bryant,Indiana,2012,11/09,19:00:00,Assembly Hall (Indiana)|Bloomington|Indiana,False,False,17472
323140096,MD,UK,69,72,Maryland,Kentucky,2012,11/09,19:30:00,,True,False,17732
323140130,SRU,MICH,62,100,Slippery Rock,Michigan,2012,11/09,19:30:00,Crisler Center|Ann Arbor|Michigan,False,False,12693
323140152,M-OH,NCST,59,97,Miami (OH),NC State,2012,11/09,18:00:00,PNC Arena|Raleigh|North Carolina,False,False,19065
323142305,SEMO,KU,55,74,Southeast Missouri State,Kansas,2012,11/09,19:00:00,Allen Fieldhouse|Lawrence|Kansas,False,False,16300
323140150,GAST,DUKE,55,74,Georgia State,Duke,2012,11/09,18:00:00,Cameron Indoor Stadium|Durham|North Carolina,False,False,9314
323140153,WEBB,UNC,59,76,Gardner-Webb,North Carolina,2012,11/09,18:00:00,Dean E. Smith Center|Chapel Hill|North Carolina,False,False,16430
323140026,INST,UCLA,59,86,Indiana State,UCLA,2012,11/09,22:00:00,Pauley Pavilion|Los Angeles|California,False,False,13513
323140041,MSU,CONN,62,66,Michigan State,Connecticut,2012,11/09,17:00:00,,True,False,3086
323140156,UNT,CREI,51,71,North Texas,Creighton,2012,11/09,19:05:00,CenturyLink Center Omaha|Omaha|Nebraska,False,False,17139
323140239,LEH,BAY,77,99,Lehigh,Baylor,2012,11/09,16:00:00,Ferrell Center|Waco|Texas,False,False,6568
323142250,SUU,GONZ,65,103,Southern Utah,Gonzaga,2012,11/09,20:00:00,McCarthey Athletic Center|Spokane|Washington,False,False,6000
323140052,USA,FSU,76,71,South Alabama,Florida State,2012,11/09,18:00:00,Donald L. Tucker Center|Tallahassee|Florida,False,False,9070
323142199,RC,EMU,52,66,Rochester College,Eastern Michigan,2012,11/09,11:00:00,Convocation Center (MI)|Ypsilanti|Michigan,False,False,2359
323140248,FAMU,HOU,76,81,Florida A&M,Houston,2012,11/09,12:00:00,Hofheinz Pavilion|Houston|Texas,False,False,6108
323140085,UVU,IUPU,54,67,Utah Valley,IUPUI,2012,11/09,13:00:00,IUPUI Gymnasium|Indianapolis|Indiana,False,False,507
323142415,MORG,UTSA,71,59,Morgan State,UT San Antonio,2012,11/09,16:00:00,Ted Constant Convocation Center|Norfolk|Virginia,True,False,0
323142390,STET,MIA,79,87,Stetson,Miami,2012,11/09,16:30:00,Watsco Center|Coral Gables|Florida,False,False,0
323142341,MORE,LIU,77,74,Morehead State,LIU Brooklyn,2012,11/09,16:45:00,,False,False,0
323140221,MSM,PITT,48,80,Mount St Mary's,Pittsburgh,2012,11/09,17:00:00,Petersen Events Center|Pittsburgh|Pennsylvania,False,False,8928
323142429,CHSO,CHAR,58,68,Charleston Southern,Charlotte,2012,11/09,17:00:00,Halton Arena|Charlotte|North Carolina,False,False,4429
323140399,DUQ,ALBY,66,69,Duquesne,Albany,2012,11/09,17:30:00,SEFCU Arena|Albany|New York,False,False,0
323140038,WOF,COLO,59,74,Wofford,Colorado,2012,11/09,18:00:00,Coors Events Center|Boulder|Colorado,False,False,10611
323140059,TULN,GT,61,79,Tulane,Georgia Tech,2012,11/09,18:00:00,,False,False,8600
323140061,JAC,UGA,62,68,Jacksonville,Georgia,2012,11/09,18:00:00,Stegeman Coliseum|Athens|Georgia,False,False,5232
323140108,MIT,HARV,54,69,MIT,Harvard,2012,11/09,18:00:00,Lavietes Pavilion|Cambridge|Massachusetts,False,False,1755
323140111,BU,NE,64,65,Boston University,Northeastern,2012,11/09,18:00:00,Matthews Arena|Boston|Massachusetts,False,False,3242
323140154,RAD,WAKE,67,79,Radford,Wake Forest,2012,11/09,18:00:00,Lawrence Joel Coliseum|Winston-salem|North Carolina,False,False,7042
323140179,BCU,SBON,55,65,Bethune-Cookman,St Bonaventure,2012,11/09,18:00:00,Reilly Center|Saint Bonaventure|New York,False,False,4215
323140189,LKE,BGSU,53,63,Lake Erie,Bowling Green,2012,11/09,18:00:00,Stroh Center|Bowling Green|Ohio,False,False,1731
323140213,SFU,PSU,58,65,St Francis (PA),Penn State,2012,11/09,18:00:00,Bryce Jordan Center|University Park|Pennsylvania,False,False,7329
323140219,UMBC,PENN,75,80,UMBC,Penn,2012,11/09,18:00:00,The Palestra|Philadelphia|Pennsylvania,False,False,3605
323140222,DC,NOVA,58,78,District of Columbia,Villanova,2012,11/09,18:00:00,The Pavilion (Villanova)|Villanova|Pennsylvania,False,False,6500
323140257,LIB,RICH,42,84,Liberty,Richmond,2012,11/09,18:00:00,Robins Stadium|Richmond|Virginia,False,False,6798
323142097,AVE,CAMP,55,74,Averett,Campbell,2012,11/09,18:00:00,Pope Convocation Center|Buies Creek|North Carolina,False,False,1746
323142166,EMY,DAV,67,93,Emory,Davidson,2012,11/09,18:00:00,John M. Belk Arena|Davidson|North Carolina,False,False,3721
323142174,NMI,DET,53,88,Northern Michigan,Detroit Mercy,2012,11/09,18:00:00,Calihan Hall|Detroit|Michigan,False,False,0
323142244,UVA,GMU,59,63,Virginia,George Mason,2012,11/09,18:00:00,EagleBank Arena|Fairfax|Virginia,False,False,9840
323142272,UNCG,HP,73,81,UNC Greensboro,High Point,2012,11/09,18:00:00,Millis Athletic Center|High Point|North Carolina,False,False,1706
323142309,DREX,KENT,62,66,Drexel,Kent State,2012,11/09,18:00:00,MAC Center|Kent|Ohio,False,False,2650
323142405,HOF,MONM,62,91,Hofstra,Monmouth,2012,11/09,18:00:00,OceanFirst Bank Center|West Long Branch|New Jersey,False,False,2307
323142426,MARY,NAVY,48,75,Marymount VA,Navy,2012,11/09,18:00:00,Alumni Hall|Annapolis|Maryland,False,False,1682
323142427,WCU,UNCA,61,71,Western Carolina,UNC Asheville,2012,11/09,18:00:00,Kimmel Arena|Asheville|North Carolina,False,False,2759
323142509,BUCK,PUR,70,65,Bucknell,Purdue,2012,11/09,18:00:00,Mackey Arena|West Lafayette|Indiana,False,False,13090
323142520,RMU,RID,54,79,Robert Morris,Rider,2012,11/09,18:00:00,Alumni Gymnasium (Rider)|Lawrenceville|New Jersey,False,False,1650
323142561,UVM,SIE,54,53,Vermont,Siena,2012,11/09,18:00:00,,False,False,6779
323142628,CP,TCU,46,53,Cal Poly,TCU,2012,11/09,18:00:00,Ed and Rae Schollmaier Arena|Fort Worth|Texas,False,False,4494
323142633,KENN,TENN,67,76,Kennesaw State,Tennessee,2012,11/09,18:00:00,Thompson-Boling Arena|Knoxville|Tennessee,False,False,18044
323142752,FDU,XAV,75,117,Fairleigh Dickinson,Xavier,2012,11/09,18:00:00,Cintas Center|Cincinnati|Ohio,False,False,9711
323140295,HC,ODU,46,45,Holy Cross,Old Dominion,2012,11/09,18:15:00,Ted Constant Convocation Center|Norfolk|Virginia,False,False,7283
323140164,SPU,RUTG,56,52,Saint Peter's,Rutgers,2012,11/09,18:30:00,Louis Brown Athletic Center|Piscataway|New Jersey,False,False,3906
323140227,NSU,URI,67,55,Norfolk State,Rhode Island,2012,11/09,18:30:00,Ryan Center|Kingston|Rhode Island,False,False,5045
323140232,TOWS,COFC,58,75,Towson,Charleston,2012,11/09,18:30:00,,False,False,4215
323140276,LONG,MRSH,47,81,Longwood,Marshall,2012,11/09,18:30:00,Cam Henderson Center|Huntington|West Virginia,False,False,5472
323140324,AKR,CCU,70,74,Akron,Coastal Carolina,2012,11/09,18:30:00,,False,False,3278
323140325,GRAM,CLEV,49,92,Grambling,Cleveland State,2012,11/09,18:30:00,Wolstein Center|Cleveland|Ohio,False,False,4127
323142026,MON,APP,54,86,Montreat College,Appalachian State,2012,11/09,18:30:00,Holmes Convocation Center|Boone|North Carolina,False,False,2201
323142057,BEL,LIP,89,60,Belmont,Lipscomb,2012,11/09,18:30:00,Allen Arena|Nashville|Tennessee,False,False,0
323142198,CCU,EKY,56,89,Cincinnati Christian,Eastern Kentucky,2012,11/09,18:30:00,,False,False,3100
323142352,BING,L-MD,45,71,Binghamton,Loyola (MD),2012,11/09,18:30:00,Reitz Arena|Baltimore|Maryland,False,False,2100
323142473,ALBI,OAK,62,96,Albion,Oakland,2012,11/09,18:30:00,,False,False,2265
323142550,UMKC,HALL,36,75,UMKC,Seton Hall,2012,11/09,18:30:00,Walsh Gymnasium|South Orange|New Jersey,True,False,2600
323142670,FGCU,VCU,57,80,Florida Gulf Coast,VCU,2012,11/09,18:30:00,Stuart C. Siegel Center|Richmond|Virginia,False,False,7693
323142729,HAMP,W&M,51,69,Hampton,William & Mary,2012,11/09,18:30:00,Kaplan Arena|Williamsburg|Virginia,False,False,3351
323140002,IPFW,AUB,50,61,Fort Wayne,Auburn,2012,11/09,19:00:00,Auburn Arena|Auburn|Alabama,False,False,4578
323140008,SHSU,ARK,68,73,Sam Houston State,Arkansas,2012,11/09,19:00:00,Bud Walton Arena|Fayetteville|Arkansas,False,False,12253
323140055,REIN,JVST,63,93,Reinhardt,Jacksonville State,2012,11/09,19:00:00,Pete Mathews Coliseum|Jacksonville|Alabama,False,False,1109
323140066,SOU,ISU,59,82,Southern,Iowa State,2012,11/09,19:00:00,Hilton Coliseum|Ames|Iowa,False,False,13975
323140099,UCSB,LSU,63,77,UC Santa Barbara,LSU,2012,11/09,19:00:00,Pete Maravich Assembly Center|Baton Rouge|Louisiana,False,False,6966
323140135,AMER,MINN,36,72,American,Minnesota,2012,11/09,19:00:00,,False,False,10172
323140139,UPST,SLU,59,76,South Carolina Upstate,Saint Louis,2012,11/09,19:00:00,Chaifetz Arena|St. Louis|Missouri,False,False,6958
323140251,FRES,TEX,53,55,Fresno State,Texas,2012,11/09,19:00:00,Frank Erwin Center|Austin|Texas,False,False,10389
323140270,MCO,MILW,46,76,University of Mary,Milwaukee,2012,11/09,19:00:00,Klotsche Center|Milwaukee|Wisconsin,False,False,2137
323140326,FOR,TXST,76,86,Fordham,Texas State,2012,11/09,19:00:00,Strahan Coliseum|San Marcos|Texas,False,False,2833
323140344,MSST,TROY,53,56,Mississippi State,Troy,2012,11/09,19:00:00,,False,False,0
323140356,COLG,ILL,55,75,Colgate,Illinois,2012,11/09,19:00:00,State Farm Center|Champaign|Illinois,False,False,14683
323142010,MLS,AAMU,48,67,Miles,Alabama A&M,2012,11/09,19:00:00,T.M. Elmore Gymnasium|Normal|Alabama,False,False,1267
323142031,UTM,UALR,68,84,UT Martin,Little Rock,2012,11/09,19:00:00,Jack Stephens Center|Little Rock|Arkansas,False,False,3812
323142046,SAM,PEAY,64,75,Samford,Austin Peay,2012,11/09,19:00:00,,False,False,0
323142133,SCST,CLF,81,62,South Carolina State,Claflin,2012,11/09,19:00:00,,False,False,1885
323142350,TOL,L-IL,50,62,Toledo,Loyola (CHI),2012,11/09,19:00:00,Joseph J. Gentile Center|Chicago|Illinois,False,False,2187
323142377,LA,MCNS,54,72,Louisiana College,McNeese,2012,11/09,19:00:00,Burton Coliseum|Lake Charles|Louisiana,False,True,492
323142437,NIU,OMA,64,77,Northern Illinois,Omaha,2012,11/09,19:00:00,,False,False,2224
323142448,GRN,NCAT,52,83,Greensboro,North Carolina A&T,2012,11/09,19:00:00,Corbett Sports Center|Greensboro|North Carolina,False,False,2950
323142449,VC,NDSU,47,93,Valley City State,North Dakota State,2012,11/09,19:00:00,Bison Sports Arena|Fargo|North Dakota,False,False,1782
323142466,ETB,NWST,77,118,East Texas Bapt,Northwestern State,2012,11/09,19:00:00,Prather Coliseum|Natchitoches|Louisiana,False,True,2112
323142542,TRI,SAV,62,84,Trinity Baptist,Savannah State,2012,11/09,19:00:00,Tiger Arena|Savannah|Georgia,False,False,1388
323142623,PS,MOST,61,89,Philander Smith,Missouri State,2012,11/09,19:05:00,JQH Arena|Springfield|Missouri,False,False,5888
323140314,DEN,IONA,58,65,Denver,Iona,2012,11/09,19:15:00,Hynes Athletics Center|New Rochelle|New York,False,False,2140
323140093,BRE,MURR,43,88,Brescia,Murray State,2012,11/09,19:30:00,CFSB Center|Murray|Kentucky,False,False,3866
323140322,SFNY,LAF,76,65,St Francis (BKN),Lafayette,2012,11/09,19:30:00,Kirby Sports Center|Easton|Pennsylvania,False,False,1217
323142674,GASO,VALP,54,85,Georgia Southern,Valparaiso,2012,11/09,19:30:00,Athletics-Recreation Center|Valparaiso|Indiana,False,False,3864
323142393,ALST,MTSU,53,97,Alabama State,Middle Tennessee,2012,11/09,19:45:00,Murphy Athletic Center|Murfreesboro|Tennessee,False,False,5806
323140036,MONT,CSU,65,72,Montana,Colorado State,2012,11/09,20:00:00,Moby Arena|Fort Collins|Colorado,False,False,5833
323140071,EIU,BRAD,53,76,Eastern Illinois,Bradley,2012,11/09,20:00:00,Carver Arena|Peoria|Illinois,False,False,6634
323140145,MVSU,MISS,57,93,Mississippi Valley State,Ole Miss,2012,11/09,20:00:00,C. M. Tad Smith Coliseum|Oxford|Mississippi,False,False,4992
323140197,UCD,OKST,65,73,UC Davis,Oklahoma State,2012,11/09,20:00:00,Gallagher-Iba Arena|Stillwater|Oklahoma,False,False,9853
323140204,NIAG,ORST,83,102,Niagara,Oregon State,2012,11/09,20:00:00,Gill Coliseum|Corvallis|Oregon,False,False,3206
323140245,LT,TAMU,59,71,Louisiana Tech,Texas A&M,2012,11/09,20:00:00,Reed Arena|College Station|Texas,False,False,5066
323140252,TNST,BYU,66,81,Tennessee State,BYU,2012,11/09,20:00:00,Marriott Center|Provo|Utah,False,False,16283
323140254,WIL,UTAH,47,104,Willamette,Utah,2012,11/09,20:00:00,Jon M. Huntsman Center|Salt Lake City|Utah,False,False,6242
323140305,UCRV,DEP,59,91,UC Riverside,DePaul,2012,11/09,20:00:00,McGrath-Phillips Arena|Chicago|Illinois,False,False,3554
323140333,SDST,ALA,67,70,South Dakota State,Alabama,2012,11/09,20:00:00,Coleman Coliseum|Tuscaloosa|Alabama,False,False,0
323142294,TRGV,IOWA,55,86,UT Rio Grande Valley,Iowa,2012,11/09,20:00:00,Carver-Hawkeye Arena|Iowa City|Iowa,False,False,14859
323142306,UND,KSU,52,85,North Dakota,Kansas State,2012,11/09,20:00:00,Bramlage Coliseum|Manhattan|Kansas,False,False,12199
323142368,STON,MRST,60,57,Stony Brook,Marist,2012,11/09,20:00:00,McCann Arena|Poughkeepsie|New York,False,False,1904
323142443,SJSU,UNO,68,72,San Jose State,New Orleans,2012,11/09,20:00:00,Lakefront Arena|New Orleans|Louisiana,False,False,0
323142617,HWP,SFA,30,84,Howard Payne,Stephen F. Austin,2012,11/09,20:00:00,William R. Johnson Coliseum|Nacogdoches|Texas,False,True,2203
323142638,ORU,UTEP,49,69,Oral Roberts,UTEP,2012,11/09,20:00:00,Don Haskins Center|El Paso|Texas,False,False,8564
323142641,PV,TTU,79,89,Prairie View A&M,Texas Tech,2012,11/09,20:00:00,United Supermarkets Arena|Lubbock|Texas,False,False,8550
323142692,ARI,WEB,52,110,Arizona Christian,Weber State,2012,11/09,20:00:00,Dee Events Center|Ogden|Utah,False,False,0
323142934,UTA,CSB,62,60,UT-Arlington,CSU Bakersfield,2012,11/09,20:00:00,Icardo Center|Bakersfield|California,False,False,1257
323142277,HBU,UAPB,72,68,Houston Baptist,Arkansas-Pine Bluff,2012,11/09,20:30:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,0
323140301,SDCC,USD,58,91,San Diego Christian,San Diego,2012,11/09,21:00:00,Jenny Craig Pavilion|San Diego|California,False,False,1057
323142351,PFC,LMU,49,108,Pacifica College,Loyola Marymount,2012,11/09,21:00:00,Gersten Pavilion|Los Angeles|California,False,False,2062
323140016,UCME,SAC,62,96,California Merced,Sacramento State,2012,11/09,21:05:00,,False,False,598
323140070,WRST,IDHO,80,70,Wright State,Idaho,2012,11/09,21:05:00,Memorial Gym|Moscow|Idaho,False,False,1303
323142463,PEPP,CSUN,75,81,Pepperdine,CSU Northridge,2012,11/09,21:30:00,Matadome|Northridge|California,False,False,1256
323140024,SF,STAN,62,74,San Francisco,Stanford,2012,11/09,22:00:00,ORACLE Arena|Oakland|California,True,False,3200
323140030,COPP,USC,73,87,Coppin State,USC,2012,11/09,22:00:00,Galen Center|Los Angeles|California,False,False,4157
323142502,PACO,PRST,58,77,Pacific Oregon,Portland State,2012,11/09,22:05:00,Stott Center|Portland|Oregon,False,False,1027
323140062,UMES,HAW,64,76,Maryland-Eastern Shore,Hawai'i,2012,11/10,00:00:00,Stan Sheriff Center|Honolulu|Hawaii,False,False,5674
323150142,SIUE,MIZ,69,83,SIU Edwardsville,Missouri,2012,11/10,16:00:00,Mizzou Arena|Columbia|Missouri,False,False,10054
323150087,EVAN,ND,49,58,Evansville,Notre Dame,2012,11/10,13:00:00,Purcell Pavilion|South Bend|Indiana,False,False,8224
323150172,WMU,COR,55,63,Western Michigan,Cornell,2012,11/10,11:00:00,Newman Arena|Ithaca|New York,False,False,0
323152084,PRIN,BUFF,57,53,Princeton,Buffalo,2012,11/10,11:00:00,Alumni Arena|Buffalo|New York,False,False,4450
323152181,WIL,DRKE,66,96,William Jewell,Drake,2012,11/10,11:00:00,The Knapp Center|Des Moines|Iowa,False,False,3273
323150160,SUF,UNH,51,91,Suffolk University,New Hampshire,2012,11/10,12:00:00,Lundholm Gymnasium|Durham|New Hampshire,False,False,667
323152460,WRT,UNI,50,103,Wartburg,Northern Iowa,2012,11/10,12:00:00,McLeod Center|Cedar Falls|Iowa,False,False,3104
323150195,PORT,OHIO,52,81,Portland,Ohio,2012,11/10,13:00:00,Convocation Center (OH)|Athens|Ohio,False,False,12194
323150259,ETSU,VT,62,80,East Tennessee St.,Virginia Tech,2012,11/10,13:00:00,Cassell Coliseum|Blacksburg|Virginia,False,False,6632
323150349,AFA,ARMY,76,65,Air Force,Army,2012,11/10,13:00:00,McAlister Field House|Charleston|South Carolina,True,False,0
323152086,ELON,BUT,59,74,Elon,Butler,2012,11/10,13:00:00,Hinkle Fieldhouse|Indianapolis|Indiana,False,False,6309
323152168,ARST,DAY,61,74,Arkansas State,Dayton,2012,11/10,13:00:00,University of Dayton Arena|Dayton|Ohio,False,False,12265
323152507,NJIT,PROV,63,64,NJIT,Providence,2012,11/10,13:00:00,Dunkin Donuts Center|Providence|Rhode Island,False,False,5739
323152739,CHS,GB,67,72,Chicago State,Green Bay,2012,11/10,13:00:00,Resch Center|Ashwaubenon|Wisconsin,False,False,2249
323150042,QU,HART,65,61,Quinnipiac,Hartford,2012,11/10,14:00:00,Chase Arena|West Hartford|Connecticut,False,False,0
323152325,DEL,LAS,66,73,Delaware,La Salle,2012,11/10,14:00:00,Tom Gola Arena|Philadelphia|Pennsylvania,False,False,3400
323152458,SWM,UNCO,81,127,Southwest,Northern Colorado,2012,11/10,14:05:00,Bank of Colorado Arena|Greeley|Colorado,False,False,1138
323150045,YSU,GW,80,73,Youngstown State,George Washington,2012,11/10,15:00:00,Charles E. Smith Center|Washington|District of Columbia,False,False,2198
323150047,LIN,HOW,68,62,Lincoln PA,Howard,2012,11/10,15:00:00,Burr Gymnasium|Washington|District of Columbia,False,False,0
323150238,NICH,VAN,65,80,Nicholls,Vanderbilt,2012,11/10,15:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,False,7655
323152382,SEW,MER,36,65,Sewanee,Mercer,2012,11/10,15:00:00,Hawkins Arena|Macon|Georgia,True,False,0
323152643,VMI,CIT,76,84,VMI,The Citadel,2012,11/10,15:00:00,McAlister Field House|Charleston|South Carolina,False,False,1180
323152737,SA,WIN,48,80,St. Andrews,Winthrop,2012,11/10,15:00:00,Winthrop Coliseum|Rock Hill|South Carolina,False,False,2626
323150107,UTSA,HC,60,56,UT San Antonio,Holy Cross,2012,11/10,16:00:00,Ted Constant Convocation Center|Norfolk|Virginia,True,False,0
323150151,UWL,ECU,50,72,Wash & Lee,East Carolina,2012,11/10,16:00:00,Williams Arena|Minneapolis|Minnesota,False,False,4759
323150043,SHU,YALE,85,82,Sacred Heart,Yale,2012,11/10,16:30:00,Chase Arena|West Hartford|Connecticut,True,False,0
323150299,UNA,LBSU,65,75,North Alabama,Long Beach State,2012,11/10,17:00:00,Walter Pyramid|Long Beach|California,False,False,5501
323150058,UCF,USF,74,56,UCF,South Florida,2012,11/10,18:00:00,USF Sun Dome|Tampa|Florida,False,False,7717
323150159,MAINE,DART,54,67,Maine,Dartmouth,2012,11/10,18:00:00,Edward Leede Arena|Hanover|New Hampshire,False,False,812
323150231,CLMB,FUR,68,47,Columbia,Furman,2012,11/10,18:00:00,Timmons Arena|Greenville|South Carolina,False,False,702
323152169,GWY,DSU,56,74,Gwynedd-Mercy College,Delaware State,2012,11/10,18:00:00,"Memorial Hall (Dover, DE)|Dover|Delaware",False,False,1249
323152454,EAU,UNF,65,79,Edward Waters,North Florida,2012,11/10,18:00:00,UNF Arena|Jacksonville|Florida,False,False,1602
323150295,MORG,ODU,61,72,Morgan State,Old Dominion,2012,11/10,18:15:00,Ted Constant Convocation Center|Norfolk|Virginia,False,False,6993
323150009,UCA,ASU,64,79,Central Arkansas,Arizona State,2012,11/10,18:30:00,Wells Fargo Arena (AZ)|Tempe|Arizona,False,False,4286
323150265,EWU,WSU,69,88,Eastern Washington,Washington State,2012,11/10,18:30:00,Friel Court|Pullman|Washington,False,False,6705
323152241,COV,WEBB,39,77,Covenant,Gardner-Webb,2012,11/10,18:30:00,Paul Porter Arena|Boiling Springs|North Carolina,False,False,1204
323152483,NAU,ORE,73,83,Northern Arizona,Oregon,2012,11/10,18:30:00,Matthew Knight Arena|Eugene|Oregon,False,False,5768
323150242,STT,RICE,72,59,St. Thomas (TX),Rice,2012,11/10,19:00:00,Tudor Fieldhouse|Houston|Texas,False,False,1637
323150357,TL,AMCC,49,60,Texas Lutheran,Texas A&M-CC,2012,11/10,19:00:00,American Bank Center|Corpus Christi|Texas,False,True,1609
323152115,FAIR,CCSU,64,63,Fairfield,Central Connecticut,2012,11/10,19:00:00,Chase Arena|West Hartford|Connecticut,True,False,0
323152710,WBSH,WIU,39,71,Wabash,Western Illinois,2012,11/10,19:00:00,Western Hall|Macomb|Illinois,False,False,1242
323152724,NCCU,WICH,57,71,North Carolina Central,Wichita St,2012,11/10,19:00:00,Charles Koch Arena|Wichita|Kansas,False,False,10491
323152572,WKU,USM,64,67,Western Kentucky,Southern Mississippi,2012,11/10,19:30:00,Reed Green Coliseum|Hattiesburg|Mississippi,False,False,7097
323150005,YOUNG,UAB,59,105,Young Harris College,UAB,2012,11/10,20:00:00,Bartow Arena|Birmingham|Alabama,False,False,3823
323152635,CRW,TNTC,32,107,Crowley's Ridge College,Tennessee Tech,2012,11/10,20:00:00,Hooper Eblen Center|Cookeville|Tennessee,False,False,1892
323150328,IDST,USU,48,56,Idaho State,Utah State,2012,11/10,20:05:00,Dee Glen Smith Spectrum|Logan|Utah,False,False,9607
323150279,HNU,PAC,38,76,Holy Names,Pacific,2012,11/10,21:00:00,Alex G. Spanos Center|Stockton|California,False,False,0
323150300,NEV,UCI,64,78,Nevada,UC Irvine,2012,11/10,21:00:00,Bren Events Center|Irvine|California,False,False,1561
323152541,SIM,SCU,66,106,Simpson University,Santa Clara,2012,11/10,21:00:00,Leavey Center|Santa Clara|California,False,False,1296
323152608,SON,SMC,69,95,Sonoma State,Saint Mary's,2012,11/10,21:00:00,McKeon Pavilion|Moraga|California,False,False,2397
323152751,WCK,WYO,42,62,Western State,Wyoming,2012,11/10,21:00:00,Arena-Auditorium|Laramie|Wyoming,False,False,5137
323160097,MAN,LOU,51,79,Manhattan,Louisville,2012,11/11,15:00:00,KFC Yum! Center|Louisville|Kentucky,False,False,20921
323160194,ALBY,OSU,60,82,Albany,Ohio State,2012,11/11,13:00:00,Value City Arena|Columbus|Ohio,False,False,13497
323160021,SYR,SDSU,62,49,Syracuse,San Diego State,2012,11/11,15:00:00,,True,False,5119
323160057,ALST,FLA,35,84,Alabama State,Florida,2012,11/11,14:30:00,Exactech Arena|Gainesville|Florida,False,False,8047
323160153,FAU,UNC,56,80,Florida Atlantic,North Carolina,2012,11/11,13:30:00,Dean E. Smith Center|Chapel Hill|North Carolina,False,False,0
323160012,CHSO,ARIZ,73,82,Charleston Southern,Arizona,2012,11/11,17:00:00,McKale Center|Tucson|Arizona,False,False,14503
323160239,JKST,BAY,47,78,Jackson State,Baylor,2012,11/11,16:00:00,Ferrell Center|Waco|Texas,False,False,5846
323160275,SELA,WIS,47,87,Southeastern Louisiana,Wisconsin,2012,11/11,13:00:00,Kohl Center|Madison|Wisconsin,False,False,16662
323162132,UTM,CIN,57,80,UT Martin,Cincinnati,2012,11/11,13:00:00,Fifth Third Arena|Cincinnati|Ohio,False,False,5728
323160222,MRSH,NOVA,68,80,Marshall,Villanova,2012,11/11,12:00:00,The Pavilion (Villanova)|Villanova|Pennsylvania,False,False,6500
323160082,UCRV,UIC,52,59,UC Riverside,UIC,2012,11/11,13:00:00,UIC Pavilion|Chicago|Illinois,False,False,2212
323160103,FIU,BC,70,84,Florida Intl,Boston College,2012,11/11,13:00:00,Silvio Conte Forum|Chestnut Hill|Massachusetts,False,False,2811
323160295,UTSA,ODU,79,70,UT San Antonio,Old Dominion,2012,11/11,13:00:00,Ted Constant Convocation Center|Norfolk|Virginia,False,False,6233
323160350,UNCA,UNCW,59,67,UNC Asheville,UNC Wilmington,2012,11/11,13:00:00,Trask Coliseum|Wilmington|North Carolina,False,False,3052
323162050,GRAM,BALL,51,78,Grambling,Ball State,2012,11/11,13:00:00,Worthen Arena|Muncie|Indiana,False,False,3141
323162066,BRWN,BING,58,49,Brown,Binghamton,2012,11/11,13:00:00,,False,False,2075
323162426,SIE,NAVY,54,49,Siena,Navy,2012,11/11,13:00:00,Alumni Hall|Annapolis|Maryland,False,False,584
323162509,HOF,PUR,54,83,Hofstra,Purdue,2012,11/11,13:00:00,Mackey Arena|West Lafayette|Indiana,False,False,13427
323162678,ARMY,VMI,80,74,Army,VMI,2012,11/11,13:00:00,McAlister Field House|Charleston|South Carolina,True,False,778
323160055,EMU,JVST,54,61,Eastern Michigan,Jacksonville State,2012,11/11,14:00:00,Pete Mathews Coliseum|Jacksonville|Alabama,False,False,1032
323160201,ULM,OKLA,51,85,Louisiana Monroe,Oklahoma,2012,11/11,14:00:00,Lloyd Noble Center|Norman|Oklahoma,False,False,8734
323162579,MILW,SC,75,82,Milwaukee,South Carolina,2012,11/11,14:00:00,Colonial Life Arena|Columbia|South Carolina,False,False,0
323160068,TXSO,BSU,63,81,Texas Southern,Boise State,2012,11/11,15:00:00,Taco Bell Arena|Boise|Idaho,False,False,1950
323162016,OKW,ALCN,41,85,Oakwood,Alcorn State,2012,11/11,15:00:00,Davey Whitney Complex|Lorman|Mississippi,False,False,200
323162619,MI,STON,57,93,Mount Ida College,Stony Brook,2012,11/11,15:00:00,,False,False,1170
323162643,AFA,CIT,77,70,Air Force,The Citadel,2012,11/11,15:00:00,McAlister Field House|Charleston|South Carolina,False,False,0
323160107,HC,MORG,74,73,Holy Cross,Morgan State,2012,11/11,15:15:00,Ted Constant Convocation Center|Norfolk|Virginia,True,False,0
323160269,COLG,MARQ,63,84,Colgate,Marquette,2012,11/11,15:30:00,BMO Harris Bradley Center|Milwaukee|Wisconsin,False,False,13065
323160309,OAK,ULL,79,90,Oakland,UL Lafayette,2012,11/11,16:00:00,Cajundome|Lafayette|Louisiana,False,False,0
323160333,WES,ALA,49,80,West Alabama,Alabama,2012,11/11,16:00:00,Coleman Coliseum|Tuscaloosa|Alabama,False,False,10443
323162504,SCHR,PV,51,80,Schreiner,Prairie View A&M,2012,11/11,16:00:00,William Nicks Building|Prairie View|Texas,False,False,1175
323160046,DUQ,GTWN,55,61,Duquesne,Georgetown,2012,11/11,17:30:00,Verizon Center|Washington|District of Columbia,False,False,8213
