Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Game_Away,Game_Home,Game_Year,Game_Date,Game_Tipoff,Game_Location,Neutral_Site,Conference_Competition,Attendance
400809426,TEM,UNC,67,91,Temple,North Carolina,2015,11/13,19:00:00,Alumni Hall|Annapolis|Maryland,True,False,0
400809380,ALBY,UK,65,78,Albany,Kentucky,2015,11/13,19:00:00,Rupp Arena|Lexington|Kentucky,False,False,22080
400820709,MSM,MD,56,80,Mount St Mary's,Maryland,2015,11/13,19:00:00,XFINITY Center|College Park|Maryland,False,False,17950
400813779,UNCO,KU,72,109,Northern Colorado,Kansas,2015,11/13,20:00:00,Allen Fieldhouse|Lawrence|Kansas,False,False,16300
400818724,SIE,DUKE,74,92,Siena,Duke,2015,11/13,19:00:00,Cameron Indoor Stadium|Durham|North Carolina,False,False,9314
400825540,MORG,UVA,48,86,Morgan State,Virginia,2015,11/13,19:00:00,John Paul Jones Arena|Charlottesville|Virginia,False,False,14034
400813741,COLO,ISU,62,68,Colorado,Iowa State,2015,11/13,17:00:00,Sanford Pentagon|Sioux Falls|South Dakota,True,False,3200
400818870,CHSO,WICH,63,88,Charleston Southern,Wichita St,2015,11/13,20:00:00,Charles Koch Arena|Wichita|Kansas,False,False,10506
400840331,FDU,NOVA,54,91,Fairleigh Dickinson,Villanova,2015,11/13,19:00:00,The Pavilion (Villanova)|Villanova|Pennsylvania,False,False,6500
400813818,PAC,ARIZ,61,79,Pacific,Arizona,2015,11/13,21:30:00,McKale Center|Tucson|Arizona,False,False,0
400839316,FAU,MSU,55,82,Florida Atlantic,Michigan State,2015,11/13,19:00:00,Breslin Center|East Lansing|Michigan,False,False,14797
400830764,RICE,CAL,65,97,Rice,California,2015,11/13,23:30:00,Haas Pavilion|Berkeley|California,False,False,10530
400839278,EIU,IND,49,88,Eastern Illinois,Indiana,2015,11/13,19:00:00,Assembly Hall (Indiana)|Bloomington|Indiana,False,False,17472
400816754,SUU,UTAH,71,82,Southern Utah,Utah,2015,11/13,22:30:00,Jon M. Huntsman Center|Salt Lake City|Utah,False,False,12050
400841778,WIU,WIS,69,67,Western Illinois,Wisconsin,2015,11/13,21:00:00,Kohl Center|Madison|Wisconsin,False,False,17287
400830675,PEAY,VAN,41,80,Austin Peay,Vanderbilt,2015,11/13,20:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,False,10116
400839231,SFU,ND,56,87,St Francis (PA),Notre Dame,2015,11/13,19:30:00,Purcell Pavilion|South Bend|Indiana,False,False,9149
400816801,MAINE,CONN,56,100,Maine,Connecticut,2015,11/13,19:30:00,Gampel Pavilion|Storrs|Connecticut,False,False,10167
400830774,MCNS,LSU,70,81,McNeese,LSU,2015,11/13,21:00:00,Pete Maravich Assembly Center|Baton Rouge|Louisiana,False,False,11679
400831581,SFA,BAY,55,97,Stephen F. Austin,Baylor,2015,11/13,21:30:00,Ferrell Center|Waco|Texas,False,False,7041
400809343,NCAT,PUR,40,81,North Carolina A&T,Purdue,2015,11/13,19:00:00,Mackey Arena|West Lafayette|Indiana,False,False,12623
400830619,NMI,MICH,44,70,Northern Michigan,Michigan,2015,11/13,19:00:00,Crisler Center|Ann Arbor|Michigan,False,False,10267
400809381,NJIT,UK,57,87,NJIT,Kentucky,2015,11/14,20:00:00,Rupp Arena|Lexington|Kentucky,False,False,22671
400818725,BRY,DUKE,75,113,Bryant,Duke,2015,11/14,20:00:00,Cameron Indoor Stadium|Durham|North Carolina,False,False,9314
400825765,CIT,BUT,71,144,The Citadel,Butler,2015,11/14,19:30:00,Hinkle Fieldhouse|Indianapolis|Indiana,False,False,8440
400820654,FAIR,UNC,65,92,Fairfield,North Carolina,2015,11/15,16:00:00,Dean E. Smith Center|Chapel Hill|North Carolina,False,False,13178
400818728,SIE,WIS,65,92,Siena,Wisconsin,2015,11/15,20:00:00,Kohl Center|Madison|Wisconsin,False,False,17287
400809344,UVM,PUR,79,107,Vermont,Purdue,2015,11/15,14:00:00,Mackey Arena|West Lafayette|Indiana,False,False,12808
400820677,UVA,GW,68,73,Virginia,George Washington,2015,11/16,19:30:00,Charles E. Smith Center|Washington|District of Columbia,False,False,5025
400816961,CHS,ISU,64,106,Chicago State,Iowa State,2015,11/16,20:00:00,Hilton Coliseum|Ames|Iowa,False,False,14111
400813819,BRAD,ARIZ,60,90,Bradley,Arizona,2015,11/16,20:00:00,McKale Center|Tucson|Arizona,False,False,14238
400839279,PEAY,IND,76,102,Austin Peay,Indiana,2015,11/16,19:00:00,Assembly Hall (Indiana)|Bloomington|Indiana,False,False,17472
400841308,UCSB,CAL,67,85,UC Santa Barbara,California,2015,11/16,22:00:00,Haas Pavilion|Berkeley|California,False,False,8847
400816755,SDSU,UTAH,76,81,San Diego State,Utah,2015,11/16,21:30:00,Jon M. Huntsman Center|Salt Lake City|Utah,False,False,13587
400817503,WEBB,VAN,62,98,Gardner-Webb,Vanderbilt,2015,11/16,20:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,False,9728
400818879,BAY,ORE,67,74,Baylor,Oregon,2015,11/16,23:30:00,Matthew Knight Arena|Eugene|Oregon,False,False,0
400820672,KENN,LSU,69,91,Kennesaw State,LSU,2015,11/16,21:00:00,Pete Maravich Assembly Center|Baton Rouge|Louisiana,False,False,9654
400830621,ELON,MICH,68,88,Elon,Michigan,2015,11/16,19:00:00,Crisler Center|Ann Arbor|Michigan,False,False,9716
400809203,UK,DUKE,74,63,Kentucky,Duke,2015,11/17,19:30:00,United Center|Chicago|Illinois,True,False,0
400809392,GTWN,MD,71,75,Georgetown,Maryland,2015,11/17,21:00:00,XFINITY Center|College Park|Maryland,False,False,17950
400809204,KU,MSU,73,79,Kansas,Michigan State,2015,11/17,22:21:00,United Center|Chicago|Illinois,True,False,21461
