Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Game_Away,Game_Home,Game_Year,Game_Date,Game_Tipoff,Game_Location,Neutral_Site,Conference_Competition,Attendance
313310331,UCD,EWU,59,79,UC Davis,Eastern Washington,2011,11/27,15:35:00,Reese Court|Cheney|Washington,False,False,1563
313312502,UMES,PRST,69,79,Maryland-Eastern Shore,Portland State,2011,11/27,16:30:00,Arena-Auditorium|Laramie|Wyoming,True,False,0
313310259,SBON,VT,64,73,St Bonaventure,Virginia Tech,2011,11/27,17:00:00,Cassell Coliseum|Blacksburg|Virginia,False,False,8710
313312541,VILL,SCU,64,65,Villanova,Santa Clara,2011,11/27,17:30:00,10,True,False,0
313310084,BUT,IND,59,75,Butler,Indiana,2011,11/27,18:00:00,Assembly Hall (Indiana)|Bloomington|Indiana,False,False,17265
313310301,TULN,USD,65,46,Tulane,San Diego,2011,11/27,18:00:00,10,False,False,0
313312168,MINN,DAY,70,86,Minnesota,Dayton,2011,11/27,18:00:00,HP Field House|Orlando|Florida,True,False,0
313312426,MSM,NAVY,56,64,Mount St Mary's,Navy,2011,11/27,18:00:00,Alumni Hall|Annapolis|Maryland,False,False,1276
313310201,SLU,OKLA,83,63,Saint Louis,Oklahoma,2011,11/27,20:00:00,Anaheim Convention Center|Anaheim|California,True,False,0
313312751,LT,WYO,58,73,Louisiana Tech,Wyoming,2011,11/27,20:00:00,Arena-Auditorium|Laramie|Wyoming,False,False,4083
313312692,JVST,WEB,61,69,Jacksonville State,Weber State,2011,11/27,20:30:00,McKeon Pavilion|Moraga|California,True,False,0
313320097,LBSU,LOU,66,79,Long Beach State,Louisville,2011,11/28,18:00:00,KFC Yum! Center|Louisville|Kentucky,False,False,20468
313320057,STET,FLA,70,96,Stetson,Florida,2011,11/28,18:00:00,Amway Center|Orlando|Florida,True,False,5843
313320238,XAV,VAN,82,70,Xavier,Vanderbilt,2011,11/28,18:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,False,14316
313320269,JAC,MARQ,56,88,Jacksonville,Marquette,2011,11/28,19:00:00,BMO Harris Bradley Center|Milwaukee|Wisconsin,False,False,12848
313320235,JKST,MEM,45,70,Jackson State,Memphis,2011,11/28,19:00:00,FedExForum|Memphis|Tennessee,False,False,15971
313320025,MCNS,CAL,57,73,McNeese,California,2011,11/28,21:30:00,Haas Pavilion|Berkeley|California,False,False,6407
313320046,IUPU,GTWN,58,81,IUPUI,Georgetown,2011,11/28,18:00:00,Capital One Arena|Washington|District of Columbia,False,False,6854
313320277,AKR,WVU,56,77,Akron,West Virginia,2011,11/28,18:00:00,WVU Coliseum|Morgantown|West Virginia,False,False,7334
313320314,LIU,IONA,84,100,LIU Brooklyn,Iona,2011,11/28,18:00:00,Hynes Athletics Center|New Rochelle|New York,False,False,2520
313322309,ULL,KENT,67,76,UL Lafayette,Kent State,2011,11/28,18:00:00,MAC Center|Kent|Ohio,False,False,2638
313322329,QUIN,LEH,75,86,Quinnipiac,Lehigh,2011,11/28,18:00:00,Stabler Arena|Bethlehem|Pennsylvania,False,False,853
313322430,NCAT,UNCG,87,65,North Carolina A&T,UNC Greensboro,2011,11/28,18:00:00,Greensboro Coliseum|Greensboro|North Carolina,False,False,0
313322598,NIAG,SFU,65,63,Niagara,St Francis (PA),2011,11/28,18:00:00,DeGol Arena|Loretto|Pennsylvania,False,False,809
313320164,UMBC,RUTG,56,94,UMBC,Rutgers,2011,11/28,18:30:00,Louis Brown Athletic Center|Piscataway|New Jersey,False,False,3271
313320288,PEAY,LIP,59,67,Austin Peay,Lipscomb,2011,11/28,18:30:00,Allen Arena|Nashville|Tennessee,False,False,1671
313322447,ULM,NICH,86,65,Louisiana Monroe,Nicholls,2011,11/28,18:30:00,Stopher Gymnasium|Thibodaux|Louisiana,False,False,0
313320002,UAPB,AUB,59,72,Arkansas-Pine Bluff,Auburn,2011,11/28,19:00:00,Auburn Arena|Auburn|Alabama,False,False,4535
313320250,TRGV,UTA,60,92,UT Rio Grande Valley,UT-Arlington,2011,11/28,19:00:00,Texas Hall|Arlington|Texas,False,True,440
313320038,UGA,COLO,68,70,Georgia,Colorado,2011,11/28,19:30:00,Coors Events Center|Boulder|Colorado,False,False,6453
313322473,TENN,OAK,81,89,Tennessee,Oakland,2011,11/28,20:00:00,10,False,False,3755
313323084,NIU,UVU,47,58,Northern Illinois,Utah Valley,2011,11/28,20:05:00,UCCU Center|Orem|Utah,False,False,1044
313320023,MTST,SJSU,77,70,Montana State,San Jose State,2011,11/28,21:00:00,Event Center (San Jose St.)|San Jose|California,False,False,1055
313320024,PAC,STAN,37,79,Pacific,Stanford,2011,11/28,21:00:00,Maples Pavilion|Stanford|California,False,False,4642
313322608,WEB,SMC,70,87,Weber State,Saint Mary's,2011,11/28,21:30:00,McKeon Pavilion|Moraga|California,False,False,1488
313320026,PEPP,UCLA,39,62,Pepperdine,UCLA,2011,11/28,22:00:00,Los Angeles Memorial Sports Arena|Los Angeles|California,False,False,3885
313330194,DUKE,OSU,63,85,Duke,Ohio State,2011,11/29,20:30:00,Value City Arena|Columbus|Ohio,False,False,18809
313330183,EMU,SYR,48,84,Eastern Michigan,Syracuse,2011,11/29,18:00:00,Carrier Dome|Syracuse|New York,False,False,16649
313330239,PV,BAY,54,90,Prairie View A&M,Baylor,2011,11/29,19:00:00,Ferrell Center|Waco|Texas,False,False,6072
313330258,MICH,UVA,58,70,Michigan,Virginia,2011,11/29,18:00:00,John Paul Jones Arena|Charlottesville|Virginia,False,False,10564
313332351,SLU,LMU,68,75,Saint Louis,Loyola Marymount,2011,11/29,21:00:00,Gersten Pavilion|Los Angeles|California,False,False,2012
313330042,YALE,HART,74,69,Yale,Hartford,2011,11/29,18:00:00,Chase Arena|West Hartford|Connecticut,False,False,966
313330219,MAN,PENN,72,75,Manhattan,Penn,2011,11/29,18:00:00,The Palestra|Philadelphia|Pennsylvania,False,False,1938
313330295,ECU,ODU,58,63,East Carolina,Old Dominion,2011,11/29,18:00:00,Ted Constant Convocation Center|Norfolk|Virginia,False,False,7295
313332050,TXSO,BALL,53,64,Texas Southern,Ball State,2011,11/29,18:00:00,Worthen Arena|Muncie|Indiana,False,False,2906
313332132,M-OH,CIN,47,56,Miami (OH),Cincinnati,2011,11/29,18:00:00,Fifth Third Arena|Cincinnati|Ohio,False,False,6457
313332169,EKY,DSU,43,57,Eastern Kentucky,Delaware State,2011,11/29,18:00:00,"Memorial Hall (Dover, DE)|Dover|Delaware",False,False,806
313332230,COLG,FOR,69,79,Colgate,Fordham,2011,11/29,18:00:00,10,False,False,1342
313332261,HP,HAMP,64,68,High Point,Hampton,2011,11/29,18:00:00,Convocation Center (VA)|Hampton|Virginia,False,False,2643
313332454,BCU,UNF,56,61,Bethune-Cookman,North Florida,2011,11/29,18:00:00,UNF Arena|Jacksonville|Florida,False,False,1058
313332507,HC,PROV,77,82,Holy Cross,Providence,2011,11/29,18:00:00,Dunkin Donuts Center|Providence|Rhode Island,False,False,5201
313330059,NW,GT,76,60,Northwestern,Georgia Tech,2011,11/29,18:15:00,Philips Arena|Atlanta|Georgia,False,False,5619
313330044,HOW,AMER,66,77,Howard,American,2011,11/29,18:30:00,Bender Arena|Washington|District of Columbia,False,False,1027
313330120,ILL,MD,71,62,Illinois,Maryland,2011,11/29,18:30:00,XFINITY Center|College Park|Maryland,False,False,13187
313332569,GAST,SCST,85,54,Georgia State,South Carolina State,2011,11/29,18:30:00,S-H-M Memorial Center|Orangeburg|South Carolina,False,False,324
313330248,LSU,HOU,59,58,LSU,Houston,2011,11/29,19:00:00,Hofheinz Pavilion|Houston|Texas,False,False,4257
313330251,UNT,TEX,57,73,North Texas,Texas,2011,11/29,19:00:00,Frank Erwin Center|Austin|Texas,False,False,9488
313332466,UALR,NWST,65,80,Little Rock,Northwestern State,2011,11/29,19:00:00,Prather Coliseum|Natchitoches|Louisiana,False,False,833
313332653,ETSU,TROY,71,79,East Tennessee St.,Troy,2011,11/29,19:00:00,10,False,False,1905
313332032,SEMO,ARST,63,79,Southeast Missouri State,Arkansas State,2011,11/29,19:05:00,ASU Convocation Center|Jonesboro|Arkansas,False,False,2788
313330339,ALST,EVAN,55,62,Alabama State,Evansville,2011,11/29,19:35:00,Ford Center|Evansville|Indiana,False,False,3462
313330166,ARIZ,NMSU,83,76,Arizona,New Mexico State,2011,11/29,20:00:00,Pan American Center|Las Cruces|New Mexico,False,False,7966
313332509,MIA,PUR,65,76,Miami,Purdue,2011,11/29,20:00:00,Mackey Arena|West Lafayette|Indiana,False,False,13927
313332294,CLEM,IOWA,71,55,Clemson,Iowa,2011,11/29,20:15:00,Carver-Hawkeye Arena|Iowa City|Iowa,False,False,10449
313332483,UTEP,ORE,59,64,UTEP,Oregon,2011,11/29,21:00:00,Matthew Knight Arena|Eugene|Oregon,False,False,5800
313340153,WIS,UNC,57,60,Wisconsin,North Carolina,2011,11/30,20:30:00,Dean E. Smith Center|Chapel Hill|North Carolina,False,False,21750
313342305,FAU,KU,54,77,Florida Atlantic,Kansas,2011,11/30,19:00:00,Allen Fieldhouse|Lawrence|Kansas,False,False,16300
313342184,PITT,DUQ,80,69,Pittsburgh,Duquesne,2011,11/30,18:00:00,PPG Paints Arena|Pittsburgh|Pennsylvania,True,False,15880
313342540,UNLV,UCSB,94,88,UNLV,UC Santa Barbara,2011,11/30,21:00:00,The Thunderdome|Santa Barbara|California,False,False,5516
313342250,ND,GONZ,53,73,Notre Dame,Gonzaga,2011,11/30,22:15:00,McCarthey Athletic Center|Spokane|Washington,False,False,6000
313340245,ALCN,TAMU,44,56,Alcorn State,Texas A&M,2011,11/30,19:00:00,Reed Arena|College Station|Texas,False,False,5315
313340104,DEL,BU,67,73,Delaware,Boston University,2011,11/30,18:00:00,Case Gym|Boston|Massachusetts,False,False,553
313340113,TOWS,UMASS,56,86,Towson,Massachusetts,2011,11/30,18:00:00,William D. Mullins Memorial Center|Amherst|Massachusetts,False,False,2579
313340160,DART,UNH,50,53,Dartmouth,New Hampshire,2011,11/30,18:00:00,Lundholm Gymnasium|Durham|New Hampshire,False,False,781
313340163,LAF,PRIN,54,69,Lafayette,Princeton,2011,11/30,18:00:00,Jadwin Gymnasium|Princeton|New Jersey,False,False,1542
313340276,OHIO,MRSH,70,68,Ohio,Marshall,2011,11/30,18:00:00,Cam Henderson Center|Huntington|West Virginia,False,False,7061
313340349,NJIT,ARMY,54,53,NJIT,Army,2011,11/30,18:00:00,Christl Arena|West Point|New York,False,False,332
313342168,BUFF,DAY,84,55,Buffalo,Dayton,2011,11/30,18:00:00,University of Dayton Arena|Dayton|Ohio,False,False,12215
313342210,FUR,ELON,70,77,Furman,Elon,2011,11/30,18:00:00,Alumni Gym (Elon University)|Elon|North Carolina,False,True,958
313342244,BUCK,GMU,57,61,Bucknell,George Mason,2011,11/30,18:00:00,EagleBank Arena|Fairfax|Virginia,False,False,5057
313342325,NE,LAS,51,68,Northeastern,La Salle,2011,11/30,18:00:00,Tom Gola Arena|Philadelphia|Pennsylvania,False,False,1511
313342379,NAVY,UMES,46,59,Navy,Maryland-Eastern Shore,2011,11/30,18:00:00,Hytche Arena|Princess Anne|Maryland,False,False,0
313342603,DREX,JOES,49,62,Drexel,Saint Joseph's,2011,11/30,18:00:00,Hagan Arena|Philadelphia|Pennsylvania,False,False,4200
313342649,UNCW,TOL,73,75,UNC Wilmington,Toledo,2011,11/30,18:00:00,Savage Arena|Toledo|Ohio,False,False,3785
313340103,PSU,BC,62,54,Penn State,Boston College,2011,11/30,18:15:00,Silvio Conte Forum|Chestnut Hill|Massachusetts,False,False,4326
313340152,IND,NCST,86,75,Indiana,NC State,2011,11/30,18:15:00,PNC Arena|Raleigh|North Carolina,False,False,16597
313340127,FSU,MSU,49,65,Florida State,Michigan State,2011,11/30,18:30:00,Breslin Center|East Lansing|Michigan,False,False,14797
313340225,URI,BRWN,56,65,Rhode Island,Brown,2011,11/30,18:30:00,Pizzitola Sports Center|Providence|Rhode Island,False,False,1772
313342670,USF,VCU,46,69,South Florida,VCU,2011,11/30,18:30:00,Stuart C. Siegel Center|Richmond|Virginia,False,False,7617
313342729,RICH,WM,92,61,Richmond,William & Mary,2011,11/30,18:30:00,Kaplan Arena|Williamsburg|Virginia,False,False,2506
313340008,MVSU,ARK,64,97,Mississippi Valley State,Arkansas,2011,11/30,19:00:00,Bud Walton Arena|Fayetteville|Arkansas,False,False,11446
313340036,COLO,CSU,64,65,Colorado,Colorado State,2011,11/30,19:00:00,Moby Arena|Fort Collins|Colorado,False,False,6481
313340066,UNI,ISU,69,62,Northern Iowa,Iowa State,2011,11/30,19:00:00,Hilton Coliseum|Ames|Iowa,False,False,13509
313340197,TLSA,OKST,56,59,Tulsa,Oklahoma State,2011,11/30,19:00:00,Gallagher-Iba Arena|Stillwater|Oklahoma,False,False,9448
313342197,MAINE,EIU,80,85,Maine,Eastern Illinois,2011,11/30,19:00:00,Lantz Arena|Charleston|Illinois,False,False,1084
313342545,LT,SELA,69,72,Louisiana Tech,Southeastern Louisiana,2011,11/30,19:00:00,University Center (LA)|Hammond|Louisiana,False,False,1065
313342628,LAM,TCU,72,77,Lamar,TCU,2011,11/30,19:00:00,Ed and Rae Schollmaier Arena|Fort Worth|Texas,False,False,4263
313342630,UCA,UTM,75,68,Central Arkansas,UT Martin,2011,11/30,19:00:00,Skyhawk Arena|Martin|Tennessee,False,True,1884
313342655,SOU,TULN,53,78,Southern,Tulane,2011,11/30,19:00:00,Devlin Fieldhouse|New Orleans|Louisiana,False,False,1863
313340006,UAB,USA,47,55,UAB,South Alabama,2011,11/30,19:05:00,Mitchell Center|Mobile|Alabama,False,False,3276
313340198,MOST,ORU,63,68,Missouri State,Oral Roberts,2011,11/30,19:05:00,Mabee Center|Tulsa|Oklahoma,False,False,3352
313342277,RICE,HBU,78,66,Rice,Houston Baptist,2011,11/30,19:05:00,Sharp Gymnasium|Houston|Texas,False,False,1041
313342287,CHS,ILST,41,85,Chicago State,Illinois State,2011,11/30,19:05:00,Redbird Arena|Normal|Illinois,False,False,3858
313340265,GRAM,WSU,37,69,Grambling,Washington State,2011,11/30,19:30:00,Friel Court|Pullman|Washington,False,False,2930
313340068,DRKE,BSU,64,108,Drake,Boise State,2011,11/30,20:00:00,Taco Bell Arena|Boise|Idaho,False,False,3235
313340167,IDST,UNM,41,65,Idaho State,New Mexico,2011,11/30,20:00:00,Dreamstyle Arena|Albuquerque|New Mexico,False,False,13142
313342464,BYU,NAU,87,52,BYU,Northern Arizona,2011,11/30,20:00:00,Tim&#39;s Toyota Center|Prescott Valley|Arizona,True,False,3215
313342751,UVU,WYO,41,74,Utah Valley,Wyoming,2011,11/30,20:00:00,Arena-Auditorium|Laramie|Wyoming,False,False,0
313340328,DEN,USU,67,54,Denver,Utah State,2011,11/30,20:05:00,Dee Glen Smith Spectrum|Logan|Utah,False,False,10056
313340135,VT,MINN,55,58,Virginia Tech,Minnesota,2011,11/30,20:15:00,10,False,False,10487
313340158,WAKE,NEB,55,53,Wake Forest,Nebraska,2011,11/30,20:15:00,Bob Devaney Sports Center|Lincoln|Nebraska,False,False,9769
313340013,SAC,CP,51,77,Sacramento State,Cal Poly,2011,11/30,21:00:00,Mott Athletics Center|San Luis Obispo|California,False,False,2247
313340023,UTSA,SJSU,66,72,UT San Antonio,San Jose State,2011,11/30,21:00:00,Event Center (San Jose St.)|San Jose|California,False,False,1282
313340027,USC,UCRV,56,35,USC,UC Riverside,2011,11/30,21:00:00,SRC Arena|Riverside|California,False,False,2753
313342463,CSB,CSUN,74,67,CSU Bakersfield,CSU Northridge,2011,11/30,21:05:00,Matadome|Northridge|California,False,False,1196
313340021,CREI,SDSU,85,83,Creighton,San Diego State,2011,11/30,21:30:00,Viejas Arena|San Diego|California,False,False,12414
313340070,EWU,IDHO,73,66,Eastern Washington,Idaho,2011,11/30,22:05:00,Memorial Gym|Moscow|Idaho,False,False,1057
313350096,SJU,UK,59,81,St John's,Kentucky,2011,12/01,18:30:00,Rupp Arena|Lexington|Kentucky,False,False,24119
313350333,GTWN,ALA,57,55,Georgetown,Alabama,2011,12/01,20:30:00,Coleman Coliseum|Tuscaloosa|Alabama,False,False,15383
313352241,UNCA,WEBB,66,60,UNC Asheville,Gardner-Webb,2011,12/01,16:30:00,Paul Porter Arena|Boiling Springs|North Carolina,False,True,1320
313350085,SDST,IUPU,97,93,South Dakota State,IUPUI,2011,12/01,18:00:00,IUPUI Gymnasium|Indianapolis|Indiana,False,True,1085
313350116,SFNY,MSM,64,54,St Francis (BKN),Mount St Mary's,2011,12/01,18:00:00,Knott Arena|Emmitsburg|Maryland,False,True,789
313350179,ARST,SBON,58,52,Arkansas State,St Bonaventure,2011,12/01,18:00:00,Reilly Center|Saint Bonaventure|New York,False,False,3488
313350261,HARV,UVM,55,48,Harvard,Vermont,2011,12/01,18:00:00,Patrick Gymnasium|Burlington|Vermont,False,False,2827
313350290,CHAT,GASO,76,84,Chattanooga,Georgia Southern,2011,12/01,18:00:00,W. S. Hanner Fieldhouse|Statesboro|Georgia,False,True,1476
313350324,VMI,CCAR,78,87,VMI,Coastal Carolina,2011,12/01,18:00:00,Kimbel Arena|Conway|South Carolina,False,True,1039
313352097,LIB,CAM,82,96,Liberty,Campbell,2011,12/01,18:00:00,Pope Convocation Center|Buies Creek|North Carolina,False,True,1680
313352142,EMU,COLG,70,74,Eastern Michigan,Colgate,2011,12/01,18:00:00,Cotterell Court|Hamilton|New York,False,False,522
313352174,YSU,DET,64,61,Youngstown State,Detroit Mercy,2011,12/01,18:00:00,Calihan Hall|Detroit|Michigan,False,True,1512
313352230,LEH,FOR,78,60,Lehigh,Fordham,2011,12/01,18:00:00,10,False,False,1397
313352247,FIU,GAST,47,73,Florida Intl,Georgia State,2011,12/01,18:00:00,GSU Sports Arena|Atlanta|Georgia,False,False,1674
313352261,SAV,HAMP,65,49,Savannah State,Hampton,2011,12/01,18:00:00,Convocation Center (VA)|Hampton|Virginia,False,True,2653
313352309,MORE,KENT,63,83,Morehead State,Kent State,2011,12/01,18:00:00,MAC Center|Kent|Ohio,False,False,3135
313352341,WAG,LIU,73,78,Wagner,LIU Brooklyn,2011,12/01,18:00:00,"Wellness, Recreation and Athletic Center|Brooklyn|New York",False,True,0
313352473,SDAK,OAK,83,101,South Dakota,Oakland,2011,12/01,18:00:00,10,False,True,2015
313352506,WIN,PRE,59,56,Winthrop,Presbyterian College,2011,12/01,18:00:00,Ross E. Templeton P.E. Center|Clinton|South Carolina,False,True,1002
313352514,SHU,QUIN,68,55,Sacred Heart,Quinnipiac,2011,12/01,18:00:00,TD Bank Sports Center|Hamden|Connecticut,False,True,1311
313352523,FDU,RMU,54,66,Fairleigh Dickinson,Robert Morris,2011,12/01,18:00:00,Charles L. Sewall Center|Moon Township|Pennsylvania,False,True,1281
313352579,PROV,SC,76,67,Providence,South Carolina,2011,12/01,18:00:00,Colonial Life Arena|Columbia|South Carolina,False,False,7476
313352598,MONM,SFU,49,71,Monmouth,St Francis (PA),2011,12/01,18:00:00,DeGol Arena|Loretto|Pennsylvania,False,True,906
313352612,SIE,SPU,44,51,Siena,Saint Peter's,2011,12/01,18:00:00,Yanitelli Center|Jersey City|New Jersey,False,True,735
313352747,DAV,WOF,72,69,Davidson,Wofford,2011,12/01,18:00:00,Benjamin Johnson Arena|Spartanburg|South Carolina,False,True,1412
313352750,CLEV,WRST,45,43,Cleveland State,Wright State,2011,12/01,18:00:00,Nutter Center|Dayton|Ohio,False,True,3349
313352803,CCSU,BRY,83,51,Central Connecticut,Bryant,2011,12/01,18:00:00,Chace Athletic Center|Smithfield|Rhode Island,False,True,1647
313352908,JVST,UPST,48,50,Jacksonville State,South Carolina Upstate,2011,12/01,18:00:00,10,False,False,559
313350056,ETSU,STET,65,73,East Tennessee St.,Stetson,2011,12/01,18:15:00,Edmunds Center|Deland|Florida,False,True,1046
313350044,UMBC,AMER,58,69,UMBC,American,2011,12/01,18:30:00,Bender Arena|Washington|District of Columbia,False,False,721
313352127,RAD,CHSO,73,83,Radford,Charleston Southern,2011,12/01,18:30:00,CSU Field House|Charleston|South Carolina,False,True,911
313352352,MRST,L-MD,63,76,Marist,Loyola (MD),2011,12/01,18:30:00,Reitz Arena|Baltimore|Maryland,False,True,1201
313352870,UMKC,IPFW,81,66,UMKC,Fort Wayne,2011,12/01,18:30:00,10,False,True,1621
313350098,MURR,WKU,70,59,Murray State,Western Kentucky,2011,12/01,19:00:00,E. A. Diddle Arena|Bowling Green|Kentucky,False,False,3845
313350232,CIT,COFC,64,83,The Citadel,Charleston,2011,12/01,19:00:00,10,False,True,5101
313350270,L-IL,MILW,41,59,Loyola (CHI),Milwaukee,2011,12/01,19:00:00,UW-Milwaukee Panther Arena|Milwaukee|Wisconsin,False,True,3517
313350357,TTU,AMCC,61,54,Texas Tech,Texas A&M-CC,2011,12/01,19:00:00,American Bank Center|Corpus Christi|Texas,False,False,2719
313352026,UNCG,APP,64,78,UNC Greensboro,Appalachian State,2011,12/01,19:00:00,Holmes Convocation Center|Boone|North Carolina,False,True,1679
313352306,GW,KSU,56,69,George Washington,Kansas State,2011,12/01,19:00:00,Bramlage Coliseum|Manhattan|Kansas,False,False,12528
313352535,WCU,SAM,75,71,Western Carolina,Samford,2011,12/01,19:00:00,Pete Hanna Center|Birmingham|Alabama,False,True,821
313352634,MTU,TNST,77,62,Middle Tennessee,Tennessee State,2011,12/01,19:00:00,Gentry Center|Nashville|Tennessee,False,False,6131
313352710,NDSU,WIU,51,55,North Dakota State,Western Illinois,2011,12/01,19:00:00,Western Hall|Macomb|Illinois,False,True,878
313352739,UIC,GB,68,71,UIC,Green Bay,2011,12/01,19:00:00,Resch Center|Ashwaubenon|Wisconsin,False,True,2067
313350309,MCNS,ULL,56,78,McNeese,UL Lafayette,2011,12/01,19:05:00,Cajundome|Lafayette|Louisiana,False,False,3409
313352724,CSF,WICH,60,75,Cal State Fullerton,Wichita St,2011,12/01,19:05:00,Charles Koch Arena|Wichita|Kansas,False,False,10269
313350288,MER,LIP,79,72,Mercer,Lipscomb,2011,12/01,19:15:00,Allen Arena|Nashville|Tennessee,False,True,1730
313352057,KENN,BEL,52,98,Kennesaw State,Belmont,2011,12/01,19:15:00,Curb Event Center|Nashville|Tennessee,False,True,1460
313350149,SF,MONT,65,62,San Francisco,Montana,2011,12/01,20:00:00,Dahlberg Arena|Missoula|Montana,False,False,3212
313350305,MISS,DEP,70,68,Ole Miss,DePaul,2011,12/01,20:00:00,Allstate Arena|Rosemont|Illinois,False,False,7129
313352547,STAN,SEA,72,49,Stanford,Seattle,2011,12/01,21:10:00,KeyArena|Seattle|Washington,False,False,3046
313360183,FLA,SYR,68,72,Florida,Syracuse,2011,12/02,18:00:00,Carrier Dome|Syracuse|New York,False,False,24459
313360097,VAN,LOU,60,62,Vanderbilt,Louisville,2011,12/02,20:00:00,KFC Yum! Center|Louisville|Kentucky,False,False,22728
313360142,NWST,MIZ,56,90,Northwestern State,Missouri,2011,12/02,19:00:00,Mizzou Arena|Columbia|Missouri,False,False,12252
313360061,CIN,UGA,57,51,Cincinnati,Georgia,2011,12/02,18:00:00,Stegeman Coliseum|Athens|Georgia,False,False,6796
313360315,FAIR,NIAG,79,75,Fairfield,Niagara,2011,12/02,18:00:00,Gallagher Center|Niagara Falls|New York,False,True,1520
313362099,IONA,CAN,69,57,Iona,Canisius,2011,12/02,18:00:00,Koessler Athletic Center|Buffalo|New York,False,True,1533
313362344,SCST,LONG,81,92,South Carolina State,Longwood,2011,12/02,18:00:00,Willett Hall|Farmville|Virginia,False,False,1022
313362520,MAN,RID,71,55,Manhattan,Rider,2011,12/02,18:00:00,Alumni Gymnasium (Rider)|Lawrenceville|New Jersey,False,True,1602
313360077,MVSU,NW,67,92,Mississippi Valley State,Northwestern,2011,12/02,19:00:00,Welsh-Ryan Arena|Evanston|Illinois,False,False,4705
313360201,SAC,OKLA,53,82,Sacramento State,Oklahoma,2011,12/02,19:00:00,Lloyd Noble Center|Norman|Oklahoma,False,False,7460
313362550,AUB,HALL,59,81,Auburn,Seton Hall,2011,12/02,20:00:00,Prudential Center|Newark|New Jersey,False,False,6591
313362351,CLMB,LMU,69,61,Columbia,Loyola Marymount,2011,12/02,21:00:00,Gersten Pavilion|Los Angeles|California,False,False,3844
313362440,WASH,NEV,73,76,Washington,Nevada,2011,12/02,22:00:00,Lawlor Events Center|Reno|Nevada,False,False,4722
313370096,UNC,UK,72,73,North Carolina,Kentucky,2011,12/03,11:00:00,Rupp Arena|Lexington|Kentucky,False,False,24398
313370194,TRGV,OSU,35,64,UT Rio Grande Valley,Ohio State,2011,12/03,11:00:00,Value City Arena|Columbus|Ohio,False,False,14041
313370041,ARK,CONN,62,75,Arkansas,Connecticut,2011,12/03,14:15:00,XL Center|Hartford|Connecticut,False,False,14333
313370275,MARQ,WIS,61,54,Marquette,Wisconsin,2011,12/03,15:30:00,Kohl Center|Madison|Wisconsin,False,False,17230
313372752,PUR,XAV,63,66,Purdue,Xavier,2011,12/03,14:00:00,Cintas Center|Cincinnati|Ohio,False,False,10250
313370130,ISU,MICH,66,76,Iowa State,Michigan,2011,12/03,11:00:00,Crisler Center|Ann Arbor|Michigan,False,False,10845
313372305,USF,KU,42,70,South Florida,Kansas,2011,12/03,16:15:00,Allen Fieldhouse|Lawrence|Kansas,False,False,16300
313372633,PITT,TENN,61,56,Pittsburgh,Tennessee,2011,12/03,16:15:00,Thompson-Boling Arena|Knoxville|Tennessee,False,False,17249
313370356,GONZ,ILL,75,82,Gonzaga,Illinois,2011,12/03,14:15:00,State Farm Center|Champaign|Illinois,False,False,15879
313370344,WVU,MSST,62,75,West Virginia,Mississippi State,2011,12/03,20:00:00,Humphrey Coliseum|Starkville|Mississippi,False,False,0
313370235,PEAY,MEM,60,91,Austin Peay,Memphis,2011,12/03,19:30:00,FedExForum|Memphis|Tennessee,False,False,16989
313370139,PORT,SLU,53,73,Portland,Saint Louis,2011,12/03,19:00:00,Chaifetz Arena|St. Louis|Missouri,False,False,7087
313370245,SFA,TAMU,42,55,Stephen F. Austin,Texas A&M,2011,12/03,19:00:00,Reed Arena|College Station|Texas,False,False,6465
313372454,JAC,UNF,58,80,Jacksonville,North Florida,2011,12/03,11:00:00,UNF Arena|Jacksonville|Florida,False,True,2422
313370046,NJIT,GTWN,44,84,NJIT,Georgetown,2011,12/03,12:00:00,Capital One Arena|Washington|District of Columbia,False,False,8742
313370111,ODU,NE,69,59,Old Dominion,Northeastern,2011,12/03,12:00:00,Matthews Arena|Boston|Massachusetts,False,True,1347
313370154,RICH,WAKE,70,62,Richmond,Wake Forest,2011,12/03,12:00:00,Lawrence Joel Coliseum|Winston-salem|North Carolina,False,False,7813
313370258,LONG,UVA,53,86,Longwood,Virginia,2011,12/03,12:00:00,John Paul Jones Arena|Charlottesville|Virginia,False,False,8352
313370288,KENN,LIP,52,75,Kennesaw State,Lipscomb,2011,12/03,12:00:00,Allen Arena|Nashville|Tennessee,False,True,2319
313372097,HP,CAM,62,72,High Point,Campbell,2011,12/03,12:00:00,Pope Convocation Center|Buies Creek|North Carolina,False,True,1410
313372390,UMASS,MIA,75,83,Massachusetts,Miami,2011,12/03,12:00:00,Watsco Center|Coral Gables|Florida,False,False,3653
313370043,UVM,YALE,52,68,Vermont,Yale,2011,12/03,13:00:00,10,False,False,1205
313370103,BU,BC,75,61,Boston University,Boston College,2011,12/03,13:00:00,Silvio Conte Forum|Chestnut Hill|Massachusetts,False,False,4876
313370195,MORG,OHIO,53,61,Morgan State,Ohio,2011,12/03,13:00:00,Convocation Center (OH)|Athens|Ohio,False,False,2768
